timestamp,user_id,username,department,resource_id,resource_name,resource_type,action,is_successful,is_anomaly,is_admin
2025-05-07 11:27:52.093320,38,johnproctor,Marketing,0,appservice-region-146,AppService,Create,True,False,
2025-05-07 17:16:52.093320,46,rvalencia,Engineering,76,appservice-surface-710,AppService,Delete,True,False,
2025-05-07 01:06:52.093320,15,millerjessica,Finance,8,database-wonder-917,Database,Update,True,False,
2025-05-07 13:00:52.093320,4,stephencruz,Marketing,49,storage-national-371,Storage,Update,True,False,
2025-05-07 14:08:52.093320,31,merrittjoseph,Marketing,65,appservice-even-545,AppService,Read,True,False,
2025-05-07 13:48:52.093320,28,claytonmercer,IT,51,appservice-economic-209,AppService,Create,True,False,
2025-05-07 13:04:52.093320,26,ellisana,IT,56,database-pull-702,Database,Delete,True,False,
2025-05-07 15:26:52.093320,18,briannafox,Engineering,98,functions-thought-390,Functions,Delete,True,False,
2025-05-07 10:37:52.093320,2,jamiecarr,Sales,82,functions-organization-844,Functions,Update,True,False,
2025-05-07 15:14:52.093320,6,brivera,Sales,94,storage-work-59,Storage,Delete,True,False,
2025-05-07 13:49:52.093320,35,darrell56,Sales,28,functions-sit-867,Functions,Delete,True,False,
2025-05-07 11:00:52.093320,11,emilysnyder,Engineering,43,functions-employee-459,Functions,Read,True,False,
2025-05-07 15:24:52.093320,15,millerjessica,Finance,31,vm-star-138,VM,Update,False,False,
2025-05-07 15:41:52.093320,47,brownsteven,Engineering,3,storage-officer-499,Storage,Read,True,False,
2025-05-07 17:10:52.093320,8,emily25,IT,75,vm-sport-20,VM,Update,True,False,
2025-05-07 16:42:52.093320,6,brivera,Sales,3,storage-officer-499,Storage,Create,True,False,
2025-05-07 15:10:52.093320,33,taylorwhite,Finance,54,vm-behavior-399,VM,Delete,True,False,
2025-05-07 15:29:52.093320,20,williamwoods,IT,56,database-pull-702,Database,Create,True,False,
2025-05-07 16:18:52.093320,20,williamwoods,IT,61,functions-per-602,Functions,Read,True,False,
2025-05-07 22:03:52.093320,10,xswanson,Engineering,75,vm-sport-20,VM,Update,True,False,
2025-05-07 10:25:52.093320,15,millerjessica,Finance,25,storage-feeling-738,Storage,Update,True,False,
2025-05-07 09:55:52.093320,17,emolina,Marketing,99,functions-fill-703,Functions,Update,True,False,
2025-05-07 16:41:52.093320,40,amyterry,Marketing,17,appservice-forget-876,AppService,Delete,True,False,
2025-05-07 11:02:52.093320,42,maldonadojohn,Marketing,11,vm-charge-435,VM,Read,True,False,
2025-05-07 13:16:52.093320,38,johnproctor,Marketing,56,database-pull-702,Database,Update,True,False,
2025-05-07 13:06:52.093320,21,richard80,Sales,19,storage-yeah-751,Storage,Delete,True,False,
2025-05-07 16:14:52.093320,5,christopher97,Finance,59,database-model-12,Database,Read,True,False,
2025-05-07 05:47:52.093320,45,martinezalyssa,Finance,31,vm-star-138,VM,Delete,True,False,
2025-05-07 09:47:52.093320,41,sandrawatkins,Marketing,94,storage-work-59,Storage,Delete,True,False,
2025-05-07 16:29:52.093320,36,qthomas,Sales,25,storage-feeling-738,Storage,Update,True,False,
2025-05-07 12:02:52.093320,21,richard80,Sales,17,appservice-forget-876,AppService,Read,True,False,
2025-05-07 14:19:52.093320,23,garrettchristine,Marketing,28,functions-sit-867,Functions,Create,True,False,
2025-05-07 10:34:52.093320,39,znorton,Finance,54,vm-behavior-399,VM,Update,True,False,
2025-05-07 13:04:52.093320,27,josephspears,Marketing,1,functions-particular-583,Functions,Delete,True,False,
2025-05-07 20:39:52.093320,42,maldonadojohn,Marketing,53,database-model-991,Database,Update,True,False,
2025-05-07 16:15:52.093320,22,joshuagarrison,Engineering,42,storage-measure-758,Storage,Read,True,False,
2025-05-07 09:28:52.093320,27,josephspears,Marketing,80,vm-figure-753,VM,Delete,True,False,
2025-05-07 12:16:52.093320,47,brownsteven,Engineering,21,storage-design-630,Storage,Update,True,False,
2025-05-07 12:41:52.093320,49,alexanderdaugherty,IT,10,appservice-foreign-821,AppService,Create,True,False,
2025-05-07 13:52:52.093320,0,conniegreer,IT,81,functions-group-463,Functions,Read,True,False,
2025-05-07 13:54:52.093320,16,kennedysamantha,IT,98,functions-thought-390,Functions,Read,True,False,
2025-05-07 10:36:52.093320,46,rvalencia,Engineering,54,vm-behavior-399,VM,Read,True,False,
2025-05-07 10:57:52.093320,17,emolina,Marketing,17,appservice-forget-876,AppService,Create,True,False,
2025-05-07 11:29:52.093320,22,joshuagarrison,Engineering,71,appservice-article-428,AppService,Delete,True,False,
2025-05-07 15:59:52.093320,9,brandon27,Engineering,41,storage-from-896,Storage,Delete,True,False,
2025-05-07 11:28:52.093320,17,emolina,Marketing,4,functions-of-137,Functions,Create,True,False,
2025-05-07 15:42:52.093320,43,rosejessica,Marketing,81,functions-group-463,Functions,Read,True,False,
2025-05-07 13:38:52.093320,40,amyterry,Marketing,4,functions-of-137,Functions,Create,True,False,
2025-05-07 13:02:52.093320,2,jamiecarr,Sales,80,vm-figure-753,VM,Create,True,False,
2025-05-07 13:38:52.093320,3,carrie28,Engineering,25,storage-feeling-738,Storage,Update,True,False,
2025-05-07 13:41:52.093320,0,conniegreer,IT,2,storage-everyone-883,Storage,Read,True,False,
2025-05-07 09:46:52.093320,47,brownsteven,Engineering,51,appservice-economic-209,AppService,Delete,True,False,
2025-05-07 10:55:52.093320,2,jamiecarr,Sales,17,appservice-forget-876,AppService,Update,True,False,
2025-05-07 09:26:52.093320,37,robertmaxwell,IT,71,appservice-article-428,AppService,Delete,True,False,
2025-05-07 12:52:52.093320,22,joshuagarrison,Engineering,0,appservice-region-146,AppService,Update,True,False,
2025-05-07 12:00:52.093320,44,nicholasbartlett,Finance,29,vm-person-678,VM,Update,False,False,
2025-05-07 03:42:52.093320,17,emolina,Marketing,60,appservice-another-267,AppService,Read,True,False,
2025-05-07 16:52:52.093320,18,briannafox,Engineering,15,database-environmental-36,Database,Delete,True,False,
2025-05-07 11:09:52.093320,18,briannafox,Engineering,77,appservice-plant-121,AppService,Delete,True,False,
2025-05-07 05:05:52.093320,6,brivera,Sales,33,database-play-238,Database,Update,True,False,
2025-05-07 11:13:52.093320,37,robertmaxwell,IT,75,vm-sport-20,VM,Update,True,False,
2025-05-07 11:34:52.093320,33,taylorwhite,Finance,17,appservice-forget-876,AppService,Create,True,False,
2025-05-07 15:36:52.093320,19,karensavage,IT,15,database-environmental-36,Database,Delete,True,False,
2025-05-07 12:45:52.093320,14,sandrawright,Finance,83,storage-give-421,Storage,Create,True,False,
2025-05-07 10:28:52.093320,7,owenskimberly,Engineering,95,database-ten-199,Database,Delete,True,False,
2025-05-07 12:25:52.093320,12,zmendoza,Marketing,98,functions-thought-390,Functions,Create,True,False,
2025-05-07 13:13:52.093320,37,robertmaxwell,IT,74,storage-cause-30,Storage,Delete,True,False,
2025-05-07 10:18:52.093320,19,karensavage,IT,84,storage-hear-679,Storage,Read,True,False,
2025-05-07 12:31:52.093320,12,zmendoza,Marketing,62,database-factor-284,Database,Create,True,False,
2025-05-07 12:35:52.093320,35,darrell56,Sales,62,database-factor-284,Database,Read,True,False,
2025-05-07 09:49:52.093320,31,merrittjoseph,Marketing,53,database-model-991,Database,Delete,True,False,
2025-05-07 12:52:52.093320,35,darrell56,Sales,27,storage-possible-820,Storage,Read,True,False,
2025-05-07 15:12:52.093320,1,slawrence,Sales,57,vm-above-244,VM,Read,True,False,
2025-05-07 12:16:52.093320,35,darrell56,Sales,52,storage-blue-962,Storage,Read,True,False,
2025-05-07 11:08:52.093320,19,karensavage,IT,68,functions-direction-809,Functions,Update,True,False,
2025-05-07 15:41:52.093320,44,nicholasbartlett,Finance,94,storage-work-59,Storage,Read,True,False,
2025-05-07 14:42:52.093320,9,brandon27,Engineering,38,storage-cold-627,Storage,Delete,True,False,
2025-05-07 16:01:52.093320,9,brandon27,Engineering,22,vm-face-176,VM,Update,True,False,
2025-05-07 15:18:52.093320,49,alexanderdaugherty,IT,89,vm-hundred-61,VM,Delete,True,False,
2025-05-07 11:43:52.093320,18,briannafox,Engineering,79,storage-shake-154,Storage,Delete,True,False,
2025-05-07 12:09:52.093320,8,emily25,IT,16,functions-stock-550,Functions,Update,True,False,
2025-05-07 12:58:52.093320,39,znorton,Finance,2,storage-everyone-883,Storage,Create,True,False,
2025-05-07 10:26:52.093320,7,owenskimberly,Engineering,11,vm-charge-435,VM,Update,True,False,
2025-05-07 16:40:52.093320,24,shortmelissa,Marketing,11,vm-charge-435,VM,Read,True,False,
2025-05-07 11:46:52.093320,12,zmendoza,Marketing,8,database-wonder-917,Database,Create,True,False,
2025-05-07 14:23:52.093320,39,znorton,Finance,54,vm-behavior-399,VM,Create,True,False,
2025-05-07 11:55:52.093320,22,joshuagarrison,Engineering,81,functions-group-463,Functions,Delete,False,False,
2025-05-07 13:09:52.093320,15,millerjessica,Finance,74,storage-cause-30,Storage,Update,True,False,
2025-05-07 11:48:52.093320,34,mayoderrick,Sales,37,functions-two-378,Functions,Read,False,False,
2025-05-07 15:21:52.093320,20,williamwoods,IT,37,functions-two-378,Functions,Update,True,False,
2025-05-07 05:04:52.093320,43,rosejessica,Marketing,42,storage-measure-758,Storage,Create,True,False,
2025-05-07 16:10:52.093320,29,staceyyang,Engineering,9,database-rich-943,Database,Update,True,False,
2025-05-07 10:36:52.093320,36,qthomas,Sales,26,functions-finally-191,Functions,Update,True,False,
2025-05-07 11:09:52.093320,46,rvalencia,Engineering,16,functions-stock-550,Functions,Create,True,False,
2025-05-07 15:59:52.093320,48,kgordon,Engineering,22,vm-face-176,VM,Read,True,False,
2025-05-07 18:54:52.093320,46,rvalencia,Engineering,20,storage-they-816,Storage,Create,True,False,
2025-05-07 17:38:52.093320,2,jamiecarr,Sales,94,storage-work-59,Storage,Update,True,False,
2025-05-07 10:26:52.093320,36,qthomas,Sales,10,appservice-foreign-821,AppService,Update,True,False,
2025-05-07 14:43:52.093320,8,emily25,IT,92,functions-process-289,Functions,Update,True,False,
2025-05-07 14:11:52.093320,36,qthomas,Sales,62,database-factor-284,Database,Create,True,False,
2025-05-07 17:34:52.093320,15,millerjessica,Finance,75,vm-sport-20,VM,Create,True,False,
2025-05-08 10:39:52.093320,30,ydennis,Engineering,86,database-article-540,Database,Update,False,False,
2025-05-08 09:15:52.093320,16,kennedysamantha,IT,30,storage-hear-588,Storage,Update,True,False,
2025-05-08 09:16:52.093320,8,emily25,IT,66,database-future-734,Database,Update,True,False,
2025-05-08 10:46:52.093320,1,slawrence,Sales,62,database-factor-284,Database,Create,True,False,
2025-05-08 03:07:52.093320,36,qthomas,Sales,2,storage-everyone-883,Storage,Delete,True,False,
2025-05-08 15:17:52.093320,0,conniegreer,IT,3,storage-officer-499,Storage,Read,True,False,
2025-05-08 16:22:52.093320,11,emilysnyder,Engineering,48,database-wall-832,Database,Read,True,False,
2025-05-08 17:59:52.093320,24,shortmelissa,Marketing,38,storage-cold-627,Storage,Update,False,False,
2025-05-08 16:22:52.093320,10,xswanson,Engineering,1,functions-particular-583,Functions,Delete,True,False,
2025-05-08 13:28:52.093320,47,brownsteven,Engineering,39,functions-center-548,Functions,Create,True,False,
2025-05-08 14:55:52.093320,42,maldonadojohn,Marketing,72,appservice-stage-182,AppService,Read,True,False,
2025-05-08 16:15:52.093320,12,zmendoza,Marketing,21,storage-design-630,Storage,Create,True,False,
2025-05-08 13:09:52.093320,41,sandrawatkins,Marketing,74,storage-cause-30,Storage,Create,True,False,
2025-05-08 11:48:52.093320,19,karensavage,IT,90,storage-north-682,Storage,Update,True,False,
2025-05-08 15:31:52.093320,26,ellisana,IT,67,functions-drive-59,Functions,Read,True,False,
2025-05-08 13:22:52.093320,0,conniegreer,IT,36,storage-large-638,Storage,Create,True,False,
2025-05-08 14:09:52.093320,30,ydennis,Engineering,81,functions-group-463,Functions,Read,True,False,
2025-05-08 11:02:52.093320,26,ellisana,IT,78,vm-control-919,VM,Delete,True,False,
2025-05-08 15:32:52.093320,49,alexanderdaugherty,IT,65,appservice-even-545,AppService,Delete,True,False,
2025-05-08 10:18:52.093320,35,darrell56,Sales,76,appservice-surface-710,AppService,Read,True,False,
2025-05-08 12:37:52.093320,4,stephencruz,Marketing,77,appservice-plant-121,AppService,Update,True,False,
2025-05-08 11:07:52.093320,24,shortmelissa,Marketing,37,functions-two-378,Functions,Create,True,False,
2025-05-08 11:08:52.093320,22,joshuagarrison,Engineering,47,functions-possible-101,Functions,Read,True,False,
2025-05-08 15:39:52.093320,48,kgordon,Engineering,75,vm-sport-20,VM,Create,True,False,
2025-05-08 15:47:52.093320,47,brownsteven,Engineering,88,storage-direction-172,Storage,Create,True,False,
2025-05-08 12:31:52.093320,22,joshuagarrison,Engineering,10,appservice-foreign-821,AppService,Create,True,False,
2025-05-08 16:39:52.093320,35,darrell56,Sales,38,storage-cold-627,Storage,Update,True,False,
2025-05-08 07:31:52.093320,7,owenskimberly,Engineering,74,storage-cause-30,Storage,Delete,True,False,
2025-05-08 11:03:52.093320,0,conniegreer,IT,89,vm-hundred-61,VM,Delete,True,False,
2025-05-08 02:30:52.093320,5,christopher97,Finance,92,functions-process-289,Functions,Update,True,False,
2025-05-08 10:32:52.093320,46,rvalencia,Engineering,47,functions-possible-101,Functions,Update,True,False,
2025-05-08 14:45:52.093320,19,karensavage,IT,17,appservice-forget-876,AppService,Update,True,False,
2025-05-08 04:54:52.093320,49,alexanderdaugherty,IT,20,storage-they-816,Storage,Delete,True,False,
2025-05-08 13:45:52.093320,5,christopher97,Finance,86,database-article-540,Database,Read,True,False,
2025-05-08 23:18:52.093320,32,rodrigueznatalie,Sales,71,appservice-article-428,AppService,Delete,True,False,
2025-05-08 13:49:52.093320,35,darrell56,Sales,2,storage-everyone-883,Storage,Read,True,False,
2025-05-08 11:58:52.093320,21,richard80,Sales,76,appservice-surface-710,AppService,Update,False,False,
2025-05-08 16:14:52.093320,31,merrittjoseph,Marketing,49,storage-national-371,Storage,Read,True,False,
2025-05-08 06:15:52.093320,41,sandrawatkins,Marketing,85,appservice-child-158,AppService,Delete,True,False,
2025-05-08 15:43:52.093320,45,martinezalyssa,Finance,16,functions-stock-550,Functions,Update,True,False,
2025-05-08 10:30:52.093320,23,garrettchristine,Marketing,50,functions-attorney-835,Functions,Update,True,False,
2025-05-08 03:53:52.093320,38,johnproctor,Marketing,66,database-future-734,Database,Update,True,False,
2025-05-08 11:10:52.093320,24,shortmelissa,Marketing,64,database-represent-767,Database,Create,True,False,
2025-05-08 09:13:52.093320,36,qthomas,Sales,53,database-model-991,Database,Read,True,False,
2025-05-08 16:45:52.093320,13,amysandoval,Finance,22,vm-face-176,VM,Delete,True,False,
2025-05-08 17:52:52.093320,35,darrell56,Sales,80,vm-figure-753,VM,Update,True,False,
2025-05-08 16:16:52.093320,37,robertmaxwell,IT,51,appservice-economic-209,AppService,Delete,True,False,
2025-05-08 11:16:52.093320,49,alexanderdaugherty,IT,3,storage-officer-499,Storage,Create,True,False,
2025-05-08 14:19:52.093320,47,brownsteven,Engineering,26,functions-finally-191,Functions,Update,True,False,
2025-05-08 19:13:52.093320,41,sandrawatkins,Marketing,56,database-pull-702,Database,Update,True,False,
2025-05-08 11:42:52.093320,10,xswanson,Engineering,86,database-article-540,Database,Read,True,False,
2025-05-08 12:39:52.093320,27,josephspears,Marketing,88,storage-direction-172,Storage,Read,True,False,
2025-05-08 03:11:52.093320,42,maldonadojohn,Marketing,19,storage-yeah-751,Storage,Read,True,False,
2025-05-08 11:02:52.093320,10,xswanson,Engineering,60,appservice-another-267,AppService,Update,True,False,
2025-05-08 21:02:52.093320,8,emily25,IT,29,vm-person-678,VM,Delete,True,False,
2025-05-08 14:34:52.093320,33,taylorwhite,Finance,18,functions-money-576,Functions,Create,True,False,
2025-05-08 17:02:52.093320,0,conniegreer,IT,74,storage-cause-30,Storage,Delete,True,False,
2025-05-08 08:07:52.093320,12,zmendoza,Marketing,93,functions-mother-995,Functions,Create,True,False,
2025-05-08 11:53:52.093320,25,marshallkyle,Marketing,87,vm-consumer-532,VM,Read,True,False,
2025-05-08 10:14:52.093320,39,znorton,Finance,73,vm-billion-858,VM,Create,True,False,
2025-05-08 09:49:52.093320,6,brivera,Sales,80,vm-figure-753,VM,Read,True,False,
2025-05-08 12:27:52.093320,25,marshallkyle,Marketing,21,storage-design-630,Storage,Update,True,False,
2025-05-08 15:28:52.093320,11,emilysnyder,Engineering,65,appservice-even-545,AppService,Read,True,False,
2025-05-08 13:06:52.093320,26,ellisana,IT,8,database-wonder-917,Database,Create,True,False,
2025-05-08 21:17:52.093320,16,kennedysamantha,IT,32,database-end-975,Database,Delete,False,False,
2025-05-08 15:31:52.093320,23,garrettchristine,Marketing,33,database-play-238,Database,Read,True,False,
2025-05-08 13:49:52.093320,9,brandon27,Engineering,15,database-environmental-36,Database,Update,True,False,
2025-05-08 15:08:52.093320,13,amysandoval,Finance,46,storage-owner-71,Storage,Delete,True,False,
2025-05-08 15:26:52.093320,16,kennedysamantha,IT,25,storage-feeling-738,Storage,Update,True,False,
2025-05-08 14:10:52.093320,10,xswanson,Engineering,14,appservice-establish-158,AppService,Create,True,False,
2025-05-08 15:29:52.093320,36,qthomas,Sales,22,vm-face-176,VM,Create,True,False,
2025-05-08 10:18:52.093320,27,josephspears,Marketing,39,functions-center-548,Functions,Create,True,False,
2025-05-08 11:38:52.093320,37,robertmaxwell,IT,60,appservice-another-267,AppService,Create,True,False,
